1385641379854966788	2021-04-23 17:07:03+00:00	@MaireTNC @DaithiOCiaran Cuimhní maithe..
1387396781177180165	2021-04-28 13:22:23+00:00	Thanks to all the FG members &amp; our Councillors who attended last nights Donegal AGM. Thank you &amp; best wishes to the outgoing executive committee and congrats to the new board. Special thanks to @ColmMarkey for Chairing and @MariaWalshEU for joining us too @FineGael @DonegalFG https://t.co/jnnv0khL7L
1387684173796843521	2021-04-29 08:24:23+00:00	Congratulations and best wishes to my friend and colleague @HMcEntee and Paul on the birth of their baby son.. Comhghairdeachas https://t.co/RWoxdI0QpM
1387824446552018948	2021-04-29 17:41:47+00:00	Lovely idea, iontach ar fad ☀️ https://t.co/wgHTtE7YAu
1387825842118709259	2021-04-29 17:47:19+00:00	Latest update on Sports Capital 2020..   GRMA for sharing @BGriffinTD https://t.co/PhiabidZRd
1388044453986902025	2021-04-30 08:16:01+00:00	On @highlandradio @GregHughes2  now with Claire McDonough #LaMaisonLk and John McAteer @TirconaillD #fridaypanel https://t.co/EZjEiSN5OT
1388191585108697088	2021-04-30 18:00:39+00:00	Following comments from @CMOIreland today on Donegal Covid situation, I've contacted @DonnellyStephen and NPHET for urgent meeting with Donegal Oireachtas members this weekend
1388454351035895813	2021-05-01 11:24:48+00:00	I welcome confirmation of meeting with @CMOIreland and @DonnellyStephen with the Donegal politicians this evening at 6pm re Covid situation in #Donegal @FrankFeighan @LeoVaradkar @roinnslainte
1388570830636994563	2021-05-01 19:07:39+00:00	Thanks to Minister @DonnellyStephen &amp; @FrankFeighan for facilitating this evenings meeting. Positive focussed meeting, many issues raised; @CMOIreland and the Minister have agreed to look at a number of suggestions presented which is welcome https://t.co/LhBNZiwwdG
1388570840103636992	2021-05-01 19:07:41+00:00	It was also an opportunity to acknowledge the enormous sacrifice the vast vast majority of people have made in the County #Donegal @CMOIreland @DonnellyStephen @roinnslainte @HSELive   @donegalcouncil
1388761472680042496	2021-05-02 07:45:11+00:00	Thanks @NewstalkFM @susankeoghnews for having me on this morning to discuss last night's Donegal #Covid19 meeting..  only getting to the hens now! #newstalkbreakfast #Donegal https://t.co/QW0suhFcIM
1389108971533963265	2021-05-03 06:46:01+00:00	Delighted to see €9.5M for capital harbour projects in #Donegal, including €8.7M for Killybegs under @agriculture_ie This is really positive news for our rural coastal communities &amp; villages across the County, supporting fisheries, tourism &amp; our local economies @donegalcouncil https://t.co/banMFlMKvk
1389504483831472128	2021-05-04 08:57:39+00:00	A new €5m round of funding has been announced for the Online Retail Scheme @Damien_English ; open to Irish-based retailers with a physical store &amp; a pre-existing online presence.  Details on scheme &amp; how to apply:  https://t.co/E2vRy6A28k  @Entirl @DeptEnterprise  #Donegal https://t.co/7DrL9VoLWs
1389527831407910915	2021-05-04 10:30:25+00:00	Live on @TodaywithClaire  shortly to discuss learning languages, my journey with the Irish language &amp; mo ghrá don Ghaeilge #aistear #Gaeilge @RTERadio1 #TodayCB
1389636198000377858	2021-05-04 17:41:02+00:00	I welcome the Government decision to implement minimum unit pricing in January 2022. Time and space now for businesses to focus on Brexit and Pandemic challenges and for the introduction of MUP in the North
1389849424831057920	2021-05-05 07:48:19+00:00	Suaimhneas síoraí https://t.co/IPo4TZ5BDL
1389879086726721537	2021-05-05 09:46:11+00:00	The Joint Committee on European Union Affairs meeting now to discuss the EU/UK Trade &amp; Co-Operation Agreement with Representatives from @Europarl_EN &amp; Barry Andrews MEP @OireachtasNews Watch live:  https://t.co/vGPAo2xDBv https://t.co/LSEtWRQfOe
1389974032150417410	2021-05-05 16:03:28+00:00	Delighted to see funding of €11.9M allocated to complete the Greencastle Harbour Breakwater Project.I’d like to acknowledge Minister @McConalogue &amp; Cllrs Bernard McGuinness @GuinnessBar &amp; Martin Farren who kept this on the council agenda at all times @donegalcouncil #Greencastle https://t.co/ktmXuQ8ZdC
1389974766736613378	2021-05-05 16:06:23+00:00	.. Immediate engagement with ‘The Way Forward Group’ in Rathmullan now required for Rathmullan Pier which is in need of significant investment @rathmullan_ie @rathmullaninfo @agriculture_ie https://t.co/UMmthpC7Th
1390290809287815171	2021-05-06 13:02:13+00:00	2 walk-in centres coming our way in #Donegal  GAA centre of excellence grounds, Convoy. Opens Saturday 8th May to Monday 10th May. 11am-7pm  GAA club car park, Carndonagh, Tuesday 11th May to Thursday 13th May. 11am-7pm #Covid19
1390346072866922498	2021-05-06 16:41:49+00:00	The @DonegalFG AGM took place last week; positive meeting @Cllrharley @JimmyK123 @GuinnessBar #CllrBarrySweeny @ColmMarkey @MariaWalshEU Many issues discussed; comhghairdeas &amp; best wishes to the new committee elected @AaronSweeney1 @CharliePolitic5 @OisinC7 @FineGael @TirconaillD https://t.co/tdYuF0pifO
1390568298358747138	2021-05-07 07:24:52+00:00	Useful info here about the Skillnet funded program for local tech company owners &amp; leaders @TechNWSkillnet  @garrettharte @Colab_NorthWest  #leadtech #Donegal #entrepreneurs @highlandradio @grantsiobhan https://t.co/iTdGnLgYYr
1390620095630696448	2021-05-07 10:50:41+00:00	Great to see so many improvement works in Ramelton. A rich heritage town with many historical links @RameltonWhatsOn #Ramelton https://t.co/ms581fskCZ
1390720553678426115	2021-05-07 17:29:52+00:00	Great news, well done to all involved here 👏🏽 @Failte_Ireland @LYIT @IHFcomms https://t.co/AUiD3tBXQg
1390721831234113538	2021-05-07 17:34:57+00:00	A €10M #COVID19 Stability Fund was launched this week to help support local communities, charities, voluntary groups, community centres &amp; social enterprises which deliver critical services to vulnerable people within their community  https://t.co/CT4HE3CxQW  @HHumphreysFG #Pobal
1391660111861530626	2021-05-10 07:43:21+00:00	€159,461 is being made available to #Donegal through the Community Enhancement Programme to support community groups impacted by #Covid19 to get back on their feet. Closing date no later than 16th July. Groups should check with Donegal LCDC @donegalcouncil @HHumphreysFG #Donegal https://t.co/DueQJp21dI
1391736293579702276	2021-05-10 12:46:04+00:00	1,609 new jobs added @UdarasnaG over the past 3 years. And queries during the pandemic have doubled from entrepreneurs looking to move North &amp; West. Cad chuige bhfuil tú ag fanacht #Údarás #Covid19 #Gteic #DúnnanGall @LeoVaradkar   https://t.co/xFtpI1CRyE  https://t.co/0ZkgGFnFsg
1392233348760809472	2021-05-11 21:41:11+00:00	A really positive meeting tonight with some of our younger members. A lot of issues raised and addressed and a positive conversation around progression of projects in #donegal and funding allocated to our County. A good first meeting.. @DonegalFG @JimmyK123 @MariaWalshEU @yfg https://t.co/1D3XIh6l6a
1392413019964116993	2021-05-12 09:35:08+00:00	Joint Committee on EU Affairs meeting now with the Northern Ireland Assembly Committee for the Executive Office @NIAEOCttee members to discuss inter-parliamentary relations post-Brexit #brexit #EUAffairs @OireachtasNews https://t.co/87asFMGjun
1392444109714083842	2021-05-12 11:38:40+00:00	I'd like to acknowledge the work the officials @donegalcouncil have put in to this new submission following previous refusal by An Bord Pleanála; this involved addressing concerns raised&amp;engagement with NPWS; this planning application will be resubmitted soon #Carrigart #Downings https://t.co/vXn9R4bRWD
1392499470097596419	2021-05-12 15:18:39+00:00	I took the opportunity in #LeadersQuestions to highlight the positive response by the people &amp; businesses of #Donegal to #COVID19 following the meeting earlier this month @HSELive⁩ ⁦@roinnslainte⁩ &amp; I raised some questions on the vaccine rollout  https://t.co/ZqYibZF8yj
1392535265118507011	2021-05-12 17:40:53+00:00	Comhrá spéisiúil inniu ag Coiste na Gaeilge leis an Coimisnéir Gharda Drew Harris @GardaTraffic agus a chomhghleacaithe in Oifig an Coimisnéir #gardasíochána #Gaeilge #dúnnangall #leitirceanainn #coisteGaeilge @OireachtasNews https://t.co/qXhuCliEtF
1392586772027256837	2021-05-12 21:05:34+00:00	Good news this evening for St Patrick's NS Lurgybrack who are to receive 2 new mainstream classrooms. Comhghairdeas mór le Annraoi Cheevers &amp; all his team on their success for this extra accommodation. Nice wee throwback to when I visited Lurgybrack, Christmas 2019..cuimhní deasa https://t.co/W2Ql5vs0JK
1392792260668973061	2021-05-13 10:42:06+00:00	Spoke to ⁦@GregHughes2⁩ this morning about the Carrigart to Downings Greenway; new application being resubmitted by ⁦@donegalcouncil⁩ A lot of work has gone into this, would be important to get the green light #greenway ⁦@highlandradio⁩  https://t.co/GIhF1n5Crp
1392850507887226881	2021-05-13 14:33:33+00:00	Almost €50,000 allocated today to some of our Islands-Árainn Mhór, Oileán Thoraigh &amp; Oileán an Bhráighe- to carry out road resurfacing,repair &amp; drainage works. Additional projects are being evaluated &amp;a second round of funding will be announced soon #ourruralfuture @HHumphreysFG https://t.co/qd6ppeETtZ
1392961181279789059	2021-05-13 21:53:20+00:00	Raised the concerns around the R245 roadway between Creeslough and Lackagh Bridge with @donegalcouncil  and to try and get this R245 section of road on the Roads Programme #donegalcountycouncil #Creeslough #LackaghBridge #roads #wildatlanticway #TirconaillTribune https://t.co/yCtpH7sg7d
1393113081258119168	2021-05-14 07:56:56+00:00	Labhair mé ag an Coiste Gaeilge faoi Leitir Ceanainn &amp; a stádas mar Bhaile Seirbhíse Gaeltachta. Chuir mé ceist ar Gharda Coimisnéir Drew Harris ⁦@GardaTraffic⁩ faoi deiseanna do seirbhísí breise trí mhean na Gaeilge ⁦@LionraLC⁩ ⁦#Gaeilge https://t.co/a7HDVks41e
1393175983516160000	2021-05-14 12:06:53+00:00	Best wishes to Principal John O'Doherty, Margaret-Anne, BoM and all the team at Scoil Mhuire Creeslough- I was glad to be able to help while in the Dept of Education, it was a pleasure working with you all.. Ádh mór oraibh #ScoilMhuire #Creeslough https://t.co/USEMevsqvB
1393640146520711174	2021-05-15 18:51:18+00:00	Tús maith do Dhún na nGall; a hard fough win and a good start @officialdonegal @officialgaa #AllianzLeague #GAA #GAAbeo @SportTG4 @oceanfmsport @highlandradio #donegalgaa https://t.co/j5A6kgJjR2
1394193107898544136	2021-05-17 07:28:34+00:00	Best wishes to all the businesses in #Donegal reopening to the public this morning following a very difficult period for our County &amp; Country; Ádh mór oraibh! #dóchas #hope https://t.co/v1U9pQPP7Y
1394200027418009603	2021-05-17 07:56:04+00:00	Please be alert to scam calls and texts seeking your personal information- I just received a call claiming to be from Social Protection;  other calls claim to be from Revenue. If you receive such a call or text, don’t engage &amp; don't share any of your personal info #becareful https://t.co/Zvb2mtiEtA
1394551519895334917	2021-05-18 07:12:46+00:00	Comhghairdeachas @murphm95 and best wishes on the new appointment @LYIT https://t.co/1M6wQLydxo
1394721805169045510	2021-05-18 18:29:25+00:00	Beidh mé beo @TG4TV @7LATG4 i gceann uairse, chun phlé a dhéanamh faoi thithe le bricí míoca i Dhún na nGall #mica
1394734240756113414	2021-05-18 19:18:50+00:00	https://t.co/kEfcuepksv
1394737308277030912	2021-05-18 19:31:01+00:00	Beo anois @7LATG4 ag labhairt faoi #Mica #DúnnanGall ; discussion now on @TG4TV about #Mica in #Donegal https://t.co/SFKOEoBQaa
1394793640183181313	2021-05-18 23:14:52+00:00	It is clear that too many are unhappy with the Mica scheme in it's current form. It is not effective as it should be. We need a review of the scheme to tackle the issues that are causing the worry &amp; concerns for families throughout Donegal; agallamh another @TG4TV #Mica #Donegal https://t.co/L7HxuvOkgK
1394928390520688642	2021-05-19 08:10:19+00:00	Details for the extended eligibility for the €60m Small Business Assistance Scheme for #COVID19 (SBASC) to include businesses operating from a non-rateable premise:  https://t.co/a3kC0mLK28  #SBASC @LeoVaradkar @Damien_English  @DeptEnterprise #Business #microenterprise https://t.co/M3kVDaPI95
1394982146910130179	2021-05-19 11:43:55+00:00	Galánta ar fad ☀️ @RadissonBluLK @govisitdonegal @GoVisitLK #Letterkenny #Donegal https://t.co/faV34TR22x
1394993667107086338	2021-05-19 12:29:42+00:00	The latest update (from today) on impacted services at Letterkenny University Hospital following the ransomware attack on the HSE IT systems @saoltagroup @HSELive #LUH #Letterkenny https://t.co/Zn7vl8qOVi
1395019577378103296	2021-05-19 14:12:40+00:00	Ag Comhchoiste na Gaeilge agus na Gaeltachta faoi láthair ag plé an ghá do sheirbhís Gaeilge níos leithne agus níos cuimsithe leis an Aire Cultúir Catherine Martin agus Michael &amp; Fionnuala ón Údarás Craoltóireachta na hÉireann #BAI #Gaeilge https://t.co/kvSNUEZ0gu
1395683591925944323	2021-05-21 10:11:13+00:00	I’m grateful for all the efforts that went in and very excited for what the potential will be in the future - this is a very significant, positive &amp; progressive day for education in the entire north west #CUA #Donegal @LYIT @LYIT_Killybegs  @GMITOfficial @itsligo  @COhAnnrachain https://t.co/47htRV6RB0
1395684302554337282	2021-05-21 10:14:02+00:00	Really positive news today. Minister @SimonHarrisTD  will this afternoon formalise the ballot &amp; the submission will then come before an international panel #CUA @LYIT @GMITOfficial  @itsligo #education #Donegal #Letterkenny #Killybegs #NorthWest https://t.co/C82TJHs7un
1395735573344698369	2021-05-21 13:37:46+00:00	The return of the @SuperValuIRL @TidyTownsIre 2021 competition will be a huge boost to our communities across #Donegal ..Almost 40 groups and committees have now been awarded grants of up to €1000 each to support their efforts https://t.co/vwNzAMNin5 #TidyTowns  @HHumphreysFG https://t.co/ShlGLh4Sfo
1395754222998720517	2021-05-21 14:51:53+00:00	Great news for #Donegal and the West &amp; North-West today  @SimonHarrisTD @LYIT @LYIT_Killybegs @GMITOfficial @itsligo #HigherEducation #Letterkenny #CUA #TU https://t.co/gWZa8ciwBM
1396394269334777856	2021-05-23 09:15:12+00:00	Ádh mór oraibh @DonegalLGFA #DúnnanGall @LadiesFootball https://t.co/IG8D87Mpt6
1397316222530822153	2021-05-25 22:18:42+00:00	I took the opportunity tonight to raise the concerns around Mica, the fears &amp; anxiety being experienced by so many in our County through no fault of their own. The scheme as it is needs to be examined &amp; reviewed; these families are living the ultimate nightmare #micaredressscheme https://t.co/GeQdoFQzIw
1397604216882012169	2021-05-26 17:23:06+00:00	The Joint Committee on EU Affairs met this morning to discuss the Comprehensive Economic and Trade Agreement (CETA) with Tánaiste @LeoVaradkar   https://t.co/DjzsBCyRbW  @OireachtasNews #EUAffairs #CETA https://t.co/4vbRhq7MPb
1397627003507982339	2021-05-26 18:53:38+00:00	Following the recent announcement for our island roads,I requested that the budget for these #Donegal roads  could be looked at again &amp;if extra funding was available later this year that it could be considered-beadh seo tábhachtach do hoileáin Dhún na nGall @HHumphreysFG #oileáin https://t.co/ZVsbvSFrpn
1397948063952551938	2021-05-27 16:09:25+00:00	Interesting piece in today’s @dgldemocrat regarding the Seafood processors and the EU decision around weighing fish and the implications as a result of this @MNicP @DonegalLiveNews  #fisheries #donegal https://t.co/9WTN8qHPrX
1398244951742418947	2021-05-28 11:49:09+00:00	D’ardaigh mé an ceist i rith na seachtaine faoi na deacrachtaí ag baint le cúrsaí pleanála do mhuintir na hOileáin atá ag iarraidh pilleadh ar na hoileáin #planning #islands @HHumphreysFG @RTERnaG #nuachtantuaiscirt #rnag https://t.co/MxlyQpX1NT
1398247677360545796	2021-05-28 11:59:59+00:00	Great to see McAuliffe's Dunfanaghy, a long-standing business, back in action today..ádh mór #mcauliffes #craftshop #dunfanaghy https://t.co/4ZqSLPGiho
1398920707573170176	2021-05-30 08:34:22+00:00	Brilliant @jay_quigley congratulations, so well deserved👏🏽 #jasonquigley #boxing 🥊 https://t.co/aDMcWfwhva
1399259747245768709	2021-05-31 07:01:35+00:00	Lovely project and kind gesture, comhghairdeas Emma @ccbsnews @bluestackSNF #AvaTheAirplane https://t.co/gpey1ILkm7
1399331965828993029	2021-05-31 11:48:33+00:00	Congratulations to all involved in Raphoe Community Sports Development, worthy winners @NationalLottery #GoodCausesAwards @LiamPort #RaphoeSports https://t.co/OGnaMWKC0I
1399343274314416133	2021-05-31 12:33:29+00:00	@LiamPort @NationalLottery @evanlphoto Life begins at 50 - hanging on to my 40’s by a thread!
1399343706424160258	2021-05-31 12:35:12+00:00	@LkennyCathQtr @NationalLottery @liqdtherapy Congrats to all @LkennyCathQtr for the huge efforts in being @NationalLottery finalists.. comhghairdeachas mór 👏🏼
1399418006657286149	2021-05-31 17:30:27+00:00	As part of the Portuguese Presidency I attended the plenary meeting of #COSAC today. Looking forward to engaging with my colleagues again tomorrow on important topics like the Conference on the Future of Europe. With Nicolas Shmit, Commisioner for Jobs &amp; Social Rights #EUAffairs https://t.co/TEP9ivZ9mw
1399479332712501249	2021-05-31 21:34:08+00:00	Congratulations to #ArranmoreIsland (Small Town Award) &amp; #Carndonagh (Digital Local Hero Award) @HelenNolan1 on being finalists 2021 #DigitalTownAwards @dot_IE Delighted to see #Donegal make the finals on 10th June..ádh mór oraibh 🤞🏼 https://t.co/xSqECymsjK #digital https://t.co/UFSmuRn3gW
1399495365058048006	2021-05-31 22:37:51+00:00	Portsalon, really beautiful as always @VisitFanad @WAWDonegal @govisitdonegal #Fanad #portsalon #Donegal https://t.co/iqfeopRFtz
1399673838909149186	2021-06-01 10:27:02+00:00	Delighted to see Ballyliffin Playground benefit through the ‘Summer of Play Initiative’ for refurbishment of the playground.This will have major benefit for the children &amp; families in the area &amp; for the many visitors who will use the facilties over the summer months #summerofplay https://t.co/qxp0idU2Lb
1399673841908060162	2021-06-01 10:27:03+00:00	Separate to this,the Playing Outside Grant for Early Learning &amp; Care and School-Aged Childcare Services grant will be opening 18 June to support services to enhance their outdoor spaces for play &amp; learning #letsplayireland @inishview @donegalcouncil #Pobal https://t.co/OERdKHrU6a
1399687430752681993	2021-06-01 11:21:03+00:00	As part of the Portuguese Presidency, the plenary meeting of #COSAC is continuing this morning #EUAffairs #COSAC @parleu2021 @2021PortugalEU   https://t.co/0zchqnKofF https://t.co/zn3NTUVdkz
1399699792758984705	2021-06-01 12:10:10+00:00	Great work Cllr @JimmyK123 on  raising this really important issue @donegalcouncil #buoys #savelives  https://t.co/gxS2kCEybT https://t.co/ymQHlYzJcU
1399731306800586755	2021-06-01 14:15:23+00:00	Great to see the service up ‘n running again from this Friday 4th June.. summer’s here #daytrip #loughswillyferry #rathmullan #buncrana @govisitdonegal @Visit_Inishowen  @WAWDonegal @rathmullaninfo #loughswilly https://t.co/4KtTenqgb0
1399817739322204161	2021-06-01 19:58:51+00:00	Well done Rachel, a lovely article. Best of luck for the future #Milfords #SpottedDutch #Croaghross #sheep https://t.co/jVqW8D8diX
1399821558328315909	2021-06-01 20:14:01+00:00	Deas sibh a fheiceáil inniu @dhun_na ..beidh mo lón liom an chéad uair eile #Gaeilge #Gaeltacht #NaDúnaibh #CarraigAirt https://t.co/HnnGSR4DLk
1399827014958338048	2021-06-01 20:35:42+00:00	They look brilliant, ealaíon ar dóigh 👏🏽 #DúnnanGall #MachaireRabhartaigh https://t.co/RBrWpWPq6H
1399995844603023362	2021-06-02 07:46:34+00:00	@DonegalNoel @HarveysPoint Best of luck to you and all the team Noel on re-opening today and best wishes for a great summer season ahead
1400008640703172611	2021-06-02 08:37:25+00:00	Plenty spots to explore in #Donegal on the @wildatlanticway .. Bainigí sult! #summer2021  @govisitdonegal #Donegal @VisitFanad @VisitDownings  @letterkennytown  @Visit_Inishowen @Failte_Ireland  @fanadlighthouse #LoveDonegal https://t.co/3h8Hp3zlAw
1400017439505752066	2021-06-02 09:12:23+00:00	Best wishes to all our hotels, B&amp;Bs, self-catering and hostels reopening today after a long tough period- looking forward to a busy summer ahead ☀️#donegal @WAWDonegal @govisitdonegal @DonegalInvest https://t.co/o9wK28gaFI
1400022665835040768	2021-06-02 09:33:09+00:00	We engaged this morning with @rupertschlegelm to further examine the trade deal between the EU and Canada. This has been a good opportunity to explore the history behind the proposed agreement and the trade benefits to date @EU_Commission  @OireachtasNews  https://t.co/j6FJ27fxFc https://t.co/Co0XRn7Nxj
1400034600496271361	2021-06-02 10:20:34+00:00	@DonegalETB @MooneyBoatsLtd @DonegalInvest @DonegalLEO @ThomasPringleTD @NWSharingZone @IDANorthWest @DeptofFHed @SimonHarrisTD @SOLASFET @CronaGallagher Great work, best wishes with the training
1400353283961729024	2021-06-03 07:26:54+00:00	Well done Betty &amp; all at DACC. Great you got to discuss breast care &amp; considerations being given to a second breast unit, the long urology waiting lists, possibilities with Advanced Nursing Practitioners,the Prostate Rapid Access Clinic &amp; Amyloidosis @roinnslainte #DACC #Donegal https://t.co/69iohUs3jI
1400381273282125826	2021-06-03 09:18:08+00:00	Great to see @highlandradio in Downings this morning, great buzz around #NaDúnaibh @HighlandNews @GregHughes2 @dec_meehan #Downings #tourism #Mevagh #Donegal https://t.co/CAKLN3goQt
1400437474590068737	2021-06-03 13:01:27+00:00	The best of coffee this morning at #theGalley in Downings - thanks to Maggie and the team ☕️ @VisitDownings @visit_donegal  @highlandradio @GregHughes2 @HighlandNews #NaDúnaibh https://t.co/56IVD9Ybar
1400472788117372934	2021-06-03 15:21:46+00:00	Really good to talk to @GregHughes2 @highlandradio this morning around the importance of fishing, tourism &amp; watersports in the area #NaDúnaibh Tourism is the lifeblood of this area #tourism #downings @downingsbay @Rosapenna1893 @beachhoteldownings @DonegalETB @dec_meehan https://t.co/1fD2ZdCVPu
1400473556996263945	2021-06-03 15:24:50+00:00	@LkennyCathQtr @LKTidy Great work everyone, makes such a huge difference #cleanup #Letterkenny
1400551799820533764	2021-06-03 20:35:44+00:00	Dea-scéala inniu go bhfuil maoiniú de €64,000 ceadaithe do 8 ghrúpaí sa chontae chun oibreacha athchóirithe a bhaint amach &amp; trealamh a cheannacht #Gaeilge #Gaeltacht @DeptCulturelRL  mar chuid de bhuiséid de €3.4m ceadaithe do @UdarasnaG &amp; @ForasnaGaeilge  Comhghairdeas mór 👏🏽 https://t.co/PQPxZT4s2P
1400574237203746817	2021-06-03 22:04:54+00:00	More positive progress on the Greenway from Carrigart to Downings - Great work by a dedicated team of officials in @donegalcouncil #Carrigart #Downings #Greenway https://t.co/m7C0RVeVmV
1400886699459239947	2021-06-04 18:46:31+00:00	Lúchair orm seoladh oifigiúil an Plean Teanga do Leitir Ceanainn a bheith ann inniu-Comhghairdeas mór le Bairbre &amp;an foireann uilig @LionraLC  Obair iontach bainte amach agaibh #BailteSeirbhíseGaeltachta  Comharthaí den scoth @donegalcouncil @ForasnaGaeilge @GlornanGael  #Gaeilge https://t.co/7OZZ8zWZX3
1400892359877988353	2021-06-04 19:09:00+00:00	Deas Dhún na nGall a fheiceáil ar an Nuacht @rtenews anocht mar chuid de phíosa ar sheoladh Plean Straitéiseach @UdarasnaG 2021-2025 i nGaoth Dobhair inniu #GTeic #DúnnanGall https://t.co/6cfEq905QU
1401265111587823616	2021-06-05 19:50:11+00:00	Clár iontach taitneamhach, comhghairdeas mór libh @LionraLC agus achan duine a bhí páirteach ann.. léiriú iontach #Colmcille1500 #Colmcille @CulturalCentre @ForasnaGaeilge https://t.co/Acn11nddwe
1401454191814524929	2021-06-06 08:21:31+00:00	Ádh mór inniu @DonegalLGFA #Dúnnangall @LadiesFootball https://t.co/PM3KuddCTP
1401613490213752834	2021-06-06 18:54:31+00:00	Comhghairdeas le muintir na Rosann ar Sheoladh Phlean Teanga na Rosann ag an deireadh seachtaine &amp; le sin Plean Teanga Baile Seirbhíse Gaeltachta ceadaithe don Chlochán Liath..deá-scéala don cheantar, maith sibh uilig a bhí páirteach sa phlean #Gaeilge #Gaeltacht  @DeptCulturelRL https://t.co/ccXcycQa4X
1401623143962361857	2021-06-06 19:32:53+00:00	Spotted this lovely sign on the way into Letterkenny, galánta ar fad #colmcille1500 #colmcille https://t.co/JP31gZInuj
1401915884051079182	2021-06-07 14:56:07+00:00	Great to see Irish citizens in Australia, New Zealand, Canada &amp; USA can now apply for their first Irish passport using the Passport Online system adding to the service already available to Irish citizens in Britain &amp; Europe @PassportIRL  @simoncoveney #dfa https://t.co/v5t6aKBY0H https://t.co/G1nrNnq6sl
1401973708038758401	2021-06-07 18:45:54+00:00	Thanks to Martin Harley for this piece on highlighting the extent of the affect that online trolling can have on a person and their family- Sadly this has become an all too familiar topic. Thanks for being so open and honest @Cllrharley Credit @Donegal_News @DonegalFG https://t.co/hrJWDnWU53
1402186412464689153	2021-06-08 08:51:06+00:00	Great work, well done and best wishes Maria, Shannon and Emma 🏀 #Donegal #basketball #LetterkennyBlaze https://t.co/lXoXCttQcx
1402270237349842947	2021-06-08 14:24:12+00:00	Funding of €43,680 allocated to Ray Community Centre &amp; €21,955 for Donegal Bay Inclusive Sports Hub under Dormant Accounts Funding @sportireland @DeptCulturelRL #YouthLeadership #InclusionDisability #community #Donegal #SportsHub https://t.co/9ojS5Ja05d
1402396237236740100	2021-06-08 22:44:52+00:00	Ádh mór ar dháltaí na hArdteiste a bheas ag toiseacht ar na scrúdaithe amárach. The obstacles you have faced over the last 15 months will have made you stronger &amp; helped in ways you haven’t realised yet. Do your best &amp; enjoy the achievements that will come your way #leavingcert21 https://t.co/D5jraXD512
1402690673036480513	2021-06-09 18:14:51+00:00	Brilliant work, well done muintir Fhánada and @RaphoeC .. great idea! And hard luck Caiseal #hockey 🏑 @Royalandprior #Raphoe https://t.co/x3zGEFjne0
1402905107625349127	2021-06-10 08:26:57+00:00	Delighted to see progress for Moville Community College, where @Education_Ire and @DonegalETB have approved Stage 2b Report &amp; the project will now move to tender for contract stage. Congrats to Anthony Doogan, his team &amp; students, the Moville CC Parents Association &amp; all involved https://t.co/qKuy1i665i
1402973106239467531	2021-06-10 12:57:09+00:00	Further update on the Carrigart to Downings Greenway, following on from info received 3rd June: The Natura Impact Statement (NIS) was published today &amp; submitted to An Bord Pleanála for consideration and approval..Méara crosach ar a chéile anois 🤞🏽@donegalcouncil @anbordpleanala https://t.co/OZwEhuKPnQ
1403066111915171841	2021-06-10 19:06:43+00:00	Best wishes to all the team at Carrigart One 8 I really should have taken a photo before I started! #CarrigartOne8   https://t.co/pxGwtR5ZLG https://t.co/JctoIIzwsc
1403083690062778373	2021-06-10 20:16:34+00:00	@LkennyCathQtr It was good to catch up with you, and to see Cathedral Quarter looking so well. Will keep in touch @LkennyCathQtr #Letterkenny #CathedralQuarter
1403083843129729033	2021-06-10 20:17:10+00:00	It was good to catch up with you, and to see Cathedral Quarter looking so well. Will keep in touch @LkennyCathQtr #Letterkenny #CathedralQuarter https://t.co/eHInsEuvuU
1403358561611227136	2021-06-11 14:28:48+00:00	@AdrianBegley @dot_IE @ThreeIreland @BoysandGirlsLtd @MODAMremote @DeptRCD @donegalcouncil @WesternDevCo @UdarasnaG @GrowRemoteIrl @DanaltoTech @DonegalInvest Brilliant work.. well done to all involved in Árainn Mhór, fantastic achievement 👏🏽
1403435390145531906	2021-06-11 19:34:06+00:00	Well done @amberbarrett09 and all the team @FAIreland #COYGIG #ISLIRL #Ireland https://t.co/WizmlxrDzg
1403461348235808769	2021-06-11 21:17:15+00:00	Great result, well deserved.. well done @FinnHarpsFC 👏🏽 #UTH #FinnHarps https://t.co/0KYMv7jzco
1403465894718808067	2021-06-11 21:35:19+00:00	Very cool opening ceremony @EURO2020 #Euro2020 @AndreaBocelli @U2 #Rome https://t.co/9ZdO42eMGJ
1403668952966959106	2021-06-12 11:02:11+00:00	Following the news regarding Carrickfin Airport I have been engaging with Minister @1Hildegarde and Steve O Culain, Chairman of @DonegalA this morning.  It is imperative that there is an accelerated re-tendering for the Government funded PSO route between Donegal and Dublin https://t.co/qePzmqp3X3
1403723550540894210	2021-06-12 14:39:09+00:00	I spoke to @LeoVaradkar  following the news Stobart Air has terminated its franchise @AerLingus 1 An Tánaiste understands the importance of this route for tourism, students,workers, business, those travelling for medical appointments or meetings &amp; for many other reasons @DonegalA https://t.co/J51CcjnJds
1403775303227412481	2021-06-12 18:04:47+00:00	🙏🏼 https://t.co/tsgi13TKeS
1403775472568258568	2021-06-12 18:05:28+00:00	@gazzachef 💔🙏🏼
1403998259215994886	2021-06-13 08:50:44+00:00	Árainn Mhór..galánta agus gnóthach inné. Ádh mór oraibh do shéasúr an tsamhraidh @govisitdonegal #arainnmhor @CFFAM #seoíanghaeltacht https://t.co/Z6rDaqpAnA
